,density,vpa,packing fraction,PymatgenData minimum boiling_point,PymatgenData mean boiling_point,PymatgenData maximum boiling_point,PymatgenData minimum molar_volume,PymatgenData mean molar_volume,PymatgenData maximum molar_volume,MagpieData minimum FirstIonizationEnergy,MagpieData mean FirstIonizationEnergy,MagpieData maximum FirstIonizationEnergy,holder_mean::0 Average bond length,holder_mean::0 Average bond angle,MagpieData mean SpaceGroupNumber,MagpieData minimum Number,MagpieData mean Number,MagpieData maximum Number,MagpieData minimum MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData minimum MeltingT,MagpieData mean MeltingT,MagpieData maximum MeltingT,MagpieData minimum Column,MagpieData mean Column,MagpieData maximum Column,MagpieData minimum Row,MagpieData mean Row,MagpieData maximum Row,MagpieData minimum CovalentRadius,MagpieData mean CovalentRadius,MagpieData maximum CovalentRadius,MagpieData minimum Electronegativity,MagpieData mean Electronegativity,MagpieData maximum Electronegativity,MagpieData minimum NsValence,MagpieData mean NsValence,MagpieData maximum NsValence,MagpieData minimum NpValence,MagpieData mean NpValence,MagpieData maximum NpValence,MagpieData minimum NdValence,MagpieData mean NdValence,MagpieData maximum NdValence,MagpieData minimum NfValence,MagpieData mean NfValence,MagpieData maximum NfValence,MagpieData minimum GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData maximum GSvolume_pa,PymatgenData minimum block,PymatgenData mean block,PymatgenData maximum block,PymatgenData minimum atomic_mass,PymatgenData mean atomic_mass,PymatgenData maximum atomic_mass,PymatgenData minimum atomic_radius,PymatgenData mean atomic_radius,PymatgenData maximum atomic_radius,cohesive energy (MP)
42,6.2274470479723805,30.129544311371813,0.5358062266860658,1261.0,2141.5,3609.0,10.27,17.7675,20.46,6.2173,7.9531825000000005,9.0096,3.279150852216869,0.7663956115831191,180.75,39.0,47.5,52.0,12.0,64.25,90.0,722.66,1119.8125,1799.0,3.0,11.5,16.0,5.0,5.0,5.0,138.0,152.75,190.0,1.22,1.8375,2.1,1.0,1.75,2.0,0.0,2.0,4.0,1.0,7.75,10.0,0.0,0.0,0.0,16.33,29.555416666649997,34.7633333333,2.0,2.5,3.0,88.90585,112.9935125,127.6,1.4,1.55,1.8,4.0786505250000005
43,4.70604412291684,24.43341592057831,0.5161002110024723,717.87,1622.185,3093.0,10.27,16.80625,38.16,5.211664,8.712949250000001,10.36001,2.93503245380218,0.6545374031338467,148.0,16.0,30.75,56.0,9.0,71.25,88.0,388.36,779.3375000000001,1234.93,2.0,12.75,16.0,3.0,4.0,6.0,105.0,130.625,215.0,0.89,2.135,2.58,1.0,1.75,2.0,0.0,2.25,4.0,0.0,3.75,10.0,0.0,0.0,0.0,16.33,27.800312499999997,63.59,1.0,2.125,3.0,32.065,69.245425,137.327,1.0,1.325,2.15,3.9708050987500005
44,5.6106978939165835,24.69446589804145,0.6829215741439828,717.87,1689.748,2435.0,10.27,17.951999999999998,38.16,5.211664,8.2168288,10.36001,3.0027900238688945,0.8519015376577654,163.8,16.0,36.4,56.0,9.0,63.0,88.0,388.36,849.316,1234.93,2.0,11.2,16.0,3.0,4.4,6.0,105.0,143.0,215.0,0.89,1.982,2.58,1.0,1.6,2.0,0.0,1.6,4.0,0.0,4.0,10.0,0.0,0.0,0.0,16.33,29.564749999999997,63.59,1.0,2.2,3.0,32.065,83.43868,137.327,1.0,1.47,2.15,3.740967448
45,4.789230440868241,26.005715173526667,0.5069537016313368,717.87,1594.935,2875.0,10.27,17.138749999999998,38.16,5.211664,8.6435105,10.36001,3.0203193978091942,0.6846045350355726,137.5,16.0,33.0,56.0,9.0,71.375,88.0,388.36,691.0475,1234.93,2.0,12.75,16.0,3.0,4.125,6.0,105.0,133.0,215.0,0.89,2.12875,2.58,1.0,1.75,2.0,0.0,2.25,4.0,0.0,3.75,10.0,0.0,0.0,0.0,16.33,29.085312499999997,63.59,1.0,2.125,3.0,32.065,75.004175,137.327,1.0,1.3499999999999999,2.15,3.89176259625
46,5.555595827459082,29.42670013928594,0.4850904638366634,958.0,1715.0,2875.0,10.27,17.58375,38.16,5.211664,8.3397005,9.75239,3.1613999757150646,0.6964390240953029,109.5,34.0,42.0,56.0,9.0,71.875,89.0,494.0,743.8675000000001,1234.93,2.0,12.75,16.0,4.0,4.625,6.0,120.0,140.5,215.0,0.89,2.11375,2.55,1.0,1.75,2.0,0.0,2.25,4.0,0.0,8.75,10.0,0.0,0.0,0.0,16.33,29.151875,63.59,1.0,2.125,3.0,78.96,98.451675,137.327,1.15,1.4249999999999998,2.15,3.5887327512500002
47,6.512595588350034,31.01820540767947,0.6378990438207501,1261.0,1907.0,2435.0,10.27,19.924,38.16,5.211664,7.6766648,9.0096,3.2833597292289602,0.7892394269196115,196.6,47.0,50.8,56.0,9.0,63.8,90.0,722.66,983.0360000000001,1234.93,2.0,11.2,16.0,5.0,5.2,6.0,138.0,156.2,215.0,0.89,1.7899999999999998,2.1,1.0,1.6,2.0,0.0,1.6,4.0,0.0,8.0,10.0,0.0,0.0,0.0,16.33,33.15533333332,63.59,1.0,2.2,3.0,107.8682,121.65268,137.327,1.4,1.6299999999999997,2.15,3.3258714654999997
48,4.617876030338772,23.77997671471457,0.3934480943110673,717.87,1484.31,3093.0,10.27,13.661249999999999,15.53,7.57623,9.18571875,10.36001,2.6941124029224226,0.5979767786273658,143.625,16.0,29.75,48.0,65.0,78.875,88.0,388.36,728.615,1234.93,11.0,14.0,16.0,3.0,3.875,5.0,105.0,121.75,145.0,1.69,2.235,2.58,1.0,1.75,2.0,0.0,2.25,4.0,0.0,5.0,10.0,0.0,0.0,0.0,16.33,22.2884375,25.786875,2.0,2.375,3.0,32.065,66.13092499999999,112.411,1.0,1.25,1.6,3.4029744324999998
49,4.619325074754139,23.30088389010903,0.4041360694300466,717.87,1718.81,3134.0,7.09,13.254999999999999,16.29,7.34392,8.9798525,10.36001,2.664558789644077,0.5899072129003838,137.5,16.0,29.25,50.0,55.0,77.125,88.0,388.36,792.4225000000001,1811.0,8.0,13.5,16.0,3.0,3.875,5.0,105.0,122.625,145.0,1.83,2.24625,2.58,1.0,1.75,2.0,0.0,2.25,4.0,0.0,4.5,10.0,0.0,0.0,0.0,10.73,22.4778125,33.285,2.0,2.375,3.0,32.065,64.81892500000001,118.71,1.0,1.2562499999999999,1.6,3.6124860425000005
50,4.393444683859895,24.40931936081248,0.3680621183392154,717.87,1541.838181818182,3093.0,10.27,14.442727272727273,15.76,5.78636,8.798606363636365,10.36001,2.8525722386937176,0.6098116292929622,124.81818181818181,16.0,29.09090909090909,49.0,65.0,80.63636363636364,88.0,388.36,624.6290909090909,1234.93,11.0,14.363636363636363,16.0,3.0,3.8181818181818183,5.0,105.0,120.36363636363636,145.0,1.78,2.2645454545454546,2.58,1.0,1.8181818181818181,2.0,0.0,2.5454545454545454,4.0,0.0,4.545454545454546,10.0,0.0,0.0,0.0,16.33,23.536931818181817,25.786875,2.0,2.1818181818181817,3.0,32.065,64.58203636363636,114.818,1.0,1.231818181818182,1.6,3.6620302404545453
51,3.523747712574194,25.90958374014842,0.6366388880804996,717.87,1433.1644444444444,3093.0,10.27,20.907777777777778,45.94,4.3406633,8.130361844444444,10.36001,3.054870775121981,0.7130109990990066,157.0,16.0,25.333333333333332,47.0,3.0,63.0,88.0,336.53,656.4177777777778,1234.93,1.0,11.333333333333334,16.0,3.0,3.7777777777777777,5.0,105.0,137.33333333333334,203.0,0.82,1.9811111111111108,2.58,1.0,1.5555555555555556,2.0,0.0,2.0,4.0,0.0,3.3333333333333335,10.0,0.0,0.0,0.0,16.33,33.891759259266664,73.1066666667,1.0,2.0,3.0,32.065,54.98144444444444,107.8682,1.0,1.427777777777778,2.2,3.502743355
52,5.535808680245861,23.390997892133996,0.44718050243985913,717.87,1607.06,3093.0,10.27,14.318750000000001,18.26,7.41663,8.98857,10.36001,2.9114644066937054,0.6841334863696249,147.5,16.0,34.0,82.0,65.0,80.25,88.0,388.36,729.4137499999999,1234.93,11.0,14.25,16.0,3.0,4.0,6.0,105.0,122.0,146.0,1.93,2.315,2.58,1.0,1.75,2.0,0.0,2.5,4.0,0.0,5.0,10.0,0.0,1.75,14.0,16.33,23.365312499999998,28.11,2.0,2.25,3.0,32.065,77.97954999999999,207.2,1.0,1.28125,1.8,3.63324052875
53,4.608983790376646,23.092430733878725,0.3974041788500523,717.87,1686.1016666666667,3093.0,10.27,13.459999999999999,15.53,7.57623,9.021986666666667,10.36001,2.6706193284158397,0.6029833910266181,147.5,16.0,29.0,47.0,65.0,78.83333333333333,88.0,388.36,807.7233333333334,1234.93,11.0,14.0,16.0,3.0,3.8333333333333335,5.0,105.0,120.83333333333333,145.0,1.93,2.268333333333333,2.58,1.0,1.6666666666666667,2.0,0.0,2.3333333333333335,4.0,0.0,5.0,10.0,0.0,0.0,0.0,16.33,22.170937499999997,25.786875,2.0,2.3333333333333335,3.0,32.065,64.09523333333333,107.8682,1.0,1.2416666666666667,1.6,3.5490559341666668
54,6.568914396083118,20.66206186424174,0.5039789954679104,717.87,1983.2683333333334,4876.0,10.27,13.428333333333333,15.53,6.82507,8.842926666666667,10.36001,2.83177513408318,0.7402918943272818,142.33333333333334,16.0,35.666666666666664,72.0,45.0,73.16666666666667,88.0,388.36,1023.4900000000001,2506.0,4.0,12.333333333333334,16.0,3.0,4.166666666666667,6.0,105.0,130.0,175.0,1.3,2.15,2.58,1.0,1.6666666666666667,2.0,0.0,2.0,4.0,0.0,3.6666666666666665,10.0,0.0,2.3333333333333335,14.0,16.33,22.036770833333332,25.786875,2.0,2.5,3.0,32.065,81.7369,178.49,1.0,1.2916666666666667,1.6,4.618975379166667
55,7.439905485131735,21.44695584083404,0.5299522890809194,629.88,1387.124,2435.0,10.27,13.138,15.53,7.57623,9.261996,10.4375,2.9176084559803743,0.6841217352789846,151.2,16.0,41.2,80.0,65.0,75.4,88.0,234.32,696.1800000000001,1234.93,11.0,13.2,16.0,3.0,4.4,6.0,105.0,126.4,145.0,1.93,2.2039999999999997,2.58,1.0,1.6,2.0,0.0,1.6,4.0,0.0,6.0,10.0,0.0,2.8,14.0,16.33,21.89426724138,25.786875,2.0,2.6,3.0,32.065,96.09128000000001,200.59,1.0,1.34,1.6,2.587126415
56,6.031333391455092,29.282776530180644,0.3701164230374732,629.88,1525.8600000000001,2875.0,10.27,14.575,16.42,7.34392,8.99293,10.4375,2.8756531306776068,0.6085092288531692,101.625,34.0,45.0,80.0,65.0,79.625,89.0,234.32,648.1575,1234.93,11.0,14.0,16.0,4.0,4.625,6.0,120.0,130.125,145.0,1.93,2.2525,2.55,1.0,1.75,2.0,0.0,2.25,4.0,10.0,10.0,10.0,0.0,1.75,14.0,16.33,24.3578232758625,33.285,2.0,2.375,3.0,78.96,106.35955000000001,200.59,1.15,1.34375,1.6,2.8840306449999997
57,4.223800743358384,23.797318566527142,0.3675725532139947,717.87,1549.1109090909092,3173.0,10.27,14.3,15.76,5.78636,8.821538181818182,10.36001,2.8208880053281824,0.6077582230319817,125.0,14.0,27.454545454545453,49.0,65.0,80.54545454545455,88.0,388.36,667.8654545454546,1687.0,11.0,14.363636363636363,16.0,3.0,3.727272727272727,5.0,105.0,119.54545454545455,145.0,1.78,2.2545454545454544,2.58,1.0,1.8181818181818181,2.0,0.0,2.5454545454545454,4.0,0.0,3.6363636363636362,10.0,0.0,0.0,0.0,16.33,23.30375,25.786875,2.0,2.1818181818181817,3.0,28.0855,60.53162727272727,114.818,1.0,1.2181818181818183,1.6,3.8401232949999997
58,5.288207860690376,27.039446133878826,0.36751246726686926,958.0,1680.090909090909,3173.0,10.27,14.785454545454547,16.42,5.78636,8.49010909090909,9.75239,2.9675152319371905,0.6134011244133729,94.45454545454545,14.0,37.27272727272727,49.0,65.0,81.0909090909091,89.0,429.75,725.4872727272727,1687.0,11.0,14.363636363636363,16.0,3.0,4.2727272727272725,5.0,111.0,127.72727272727273,145.0,1.78,2.238181818181818,2.55,1.0,1.8181818181818181,2.0,0.0,2.5454545454545454,4.0,0.0,9.090909090909092,10.0,0.0,0.0,0.0,16.33,23.37636363636364,25.92,2.0,2.1818181818181817,3.0,28.0855,86.11071818181819,114.818,1.1,1.2999999999999998,1.6,3.4703451522727273
59,4.32056355803623,31.87958851881389,0.4594215634947439,958.0,1843.875,5017.0,10.27,17.87375,45.94,4.3406633,8.1576916625,9.75239,3.1724341169667833,0.7127726117296124,120.5,19.0,36.25,47.0,3.0,67.0,89.0,336.53,941.54875,2750.0,1.0,11.5,16.0,4.0,4.375,5.0,120.0,142.125,203.0,0.82,2.0599999999999996,2.55,1.0,1.5,2.0,0.0,2.0,4.0,0.0,8.0,10.0,0.0,0.0,0.0,16.33,28.4533333333375,73.1066666667,1.0,2.25,3.0,39.0983,82.94763499999999,107.8682,1.15,1.43125,2.2,3.8676001375
60,4.57994335662116,29.34714802883504,0.6124827649301066,958.0,1515.6666666666667,2875.0,10.27,21.598888888888887,45.94,4.3406633,7.7985851777777775,9.75239,3.238677486024643,0.7315221553583393,122.77777777777777,19.0,35.333333333333336,50.0,3.0,63.55555555555556,89.0,336.53,624.8888888888889,1234.93,1.0,11.333333333333334,16.0,4.0,4.333333333333333,5.0,120.0,146.11111111111111,203.0,0.82,1.9622222222222223,2.55,1.0,1.5555555555555556,2.0,0.0,2.0,4.0,0.0,7.777777777777778,10.0,0.0,0.0,0.0,16.33,35.09314814815556,73.1066666667,1.0,2.0,3.0,39.0983,80.94255555555554,118.71,1.15,1.5166666666666666,2.2,3.162273686111111
61,5.62219714213187,24.396387809229534,0.526080061024855,717.87,1862.6233333333332,2435.0,10.27,12.023333333333333,15.53,7.57623,8.504156666666667,10.36001,2.8954393643772187,0.6614177350609058,173.33333333333334,16.0,36.666666666666664,47.0,65.0,72.66666666666667,88.0,388.36,952.7400000000001,1234.93,11.0,12.666666666666666,16.0,3.0,4.333333333333333,5.0,105.0,131.66666666666666,145.0,1.93,2.1466666666666665,2.58,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,0.0,6.666666666666667,10.0,0.0,0.0,0.0,16.33,19.482291666666665,25.786875,2.0,2.6666666666666665,3.0,32.065,82.60046666666666,107.8682,1.0,1.4000000000000001,1.6,2.9669461216666666
62,4.633644483182918,23.65730302993302,0.3917700134769644,717.87,1474.56,2875.0,9.16,13.513749999999998,16.29,7.34392,9.166327375,10.36001,2.6800585241129875,0.590567446364912,133.125,16.0,29.75,50.0,65.0,78.875,88.0,388.36,652.6325,1234.93,11.0,14.0,16.0,3.0,3.875,5.0,105.0,121.375,145.0,1.65,2.22375,2.58,1.0,1.75,2.0,0.0,2.25,4.0,0.0,5.0,10.0,0.0,0.0,0.0,13.96,22.8815625,33.285,2.0,2.375,3.0,32.065,66.014425,118.71,1.0,1.25,1.6,3.4039382975
63,6.072211434500265,26.649245882500963,0.4387580637704295,717.87,1978.29,3129.0,10.21,12.013333333333334,15.53,7.57623,8.77904,10.36001,2.9301169168882497,0.5812426711629788,173.33333333333334,16.0,42.0,79.0,65.0,72.83333333333333,88.0,388.36,969.8066666666667,1337.33,11.0,12.666666666666666,16.0,3.0,4.5,6.0,105.0,130.16666666666666,145.0,1.93,2.2483333333333335,2.58,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,0.0,6.666666666666667,10.0,0.0,2.3333333333333335,14.0,16.33,19.543958333333332,25.786875,2.0,2.6666666666666665,3.0,32.065,97.45019483333334,196.966569,1.0,1.3583333333333334,1.6,3.0593703
64,8.647011698989376,21.7158083371793,0.571926682664187,958.0,2058.3333333333335,3129.0,10.21,12.31,16.42,7.57623,8.576500000000001,9.75239,2.9738191778151477,0.7445683654913964,154.66666666666666,34.0,48.0,79.0,65.0,73.16666666666667,89.0,494.0,1005.02,1337.33,11.0,12.666666666666666,16.0,4.0,4.833333333333333,6.0,120.0,135.16666666666666,145.0,1.93,2.2383333333333333,2.55,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,10.0,10.0,10.0,0.0,2.3333333333333335,14.0,16.33,19.588333333333335,25.92,2.0,2.6666666666666665,3.0,78.96,113.0818615,196.966569,1.15,1.4083333333333332,1.6,2.8972922054166665
65,8.78032772640411,24.452358594630315,0.5777624617296878,1261.0,2159.3333333333335,3129.0,10.21,13.656666666666666,20.46,7.57623,8.328903333333335,9.22553,3.100069629498627,0.749233498094447,200.66666666666666,47.0,54.0,79.0,65.0,73.5,90.0,722.66,1081.24,1337.33,11.0,12.666666666666666,16.0,5.0,5.166666666666667,6.0,136.0,141.16666666666666,145.0,1.93,2.0883333333333334,2.54,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,10.0,10.0,10.0,0.0,2.3333333333333335,14.0,16.33,22.5361111111,34.7633333333,2.0,2.6666666666666665,3.0,107.8682,129.29519483333334,196.966569,1.35,1.4916666666666665,1.6,2.7821842833333332
66,6.624135392223518,18.85451262510975,0.6201471105000338,717.87,1990.1233333333332,3200.0,7.11,11.496666666666668,15.53,7.57623,8.529181666666666,10.36001,2.869091585871359,0.8225256255146169,173.33333333333334,16.0,33.666666666666664,47.0,64.0,72.5,88.0,388.36,973.2133333333333,1357.77,11.0,12.666666666666666,16.0,3.0,4.166666666666667,5.0,105.0,129.5,145.0,1.9,2.1416666666666666,2.58,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,0.0,6.666666666666667,10.0,0.0,0.0,0.0,11.07,18.605625,25.786875,2.0,2.6666666666666665,3.0,32.065,75.21343333333333,107.8682,1.0,1.3583333333333334,1.6,3.13513455625
67,5.748900239186245,25.06318972464192,0.723606651413855,958.0,1708.8333333333333,2435.0,10.27,18.265,45.94,4.3406633,7.76235555,9.75239,3.1383446955256495,0.8775366984348462,155.33333333333334,19.0,38.0,47.0,3.0,62.666666666666664,89.0,336.53,838.2199999999999,1234.93,1.0,11.0,16.0,4.0,4.5,5.0,120.0,146.33333333333334,203.0,0.82,1.9516666666666669,2.55,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,0.0,8.333333333333334,10.0,0.0,0.0,0.0,16.33,28.989444444449997,73.1066666667,1.0,2.3333333333333335,3.0,39.0983,86.77048333333333,107.8682,1.15,1.55,2.2,2.8774395516666664
68,3.1405675037556446,29.187433299426104,0.5231896132875719,717.87,1636.1225,5017.0,10.27,19.658125,45.94,4.3406633,8.25927874375,10.36001,3.091521503985419,0.7031760260879266,148.75,16.0,25.5,47.0,3.0,62.625,88.0,336.53,832.5787500000001,2750.0,1.0,10.875,16.0,3.0,3.8125,5.0,105.0,138.25,203.0,0.82,2.005625,2.58,1.0,1.5,2.0,0.0,2.0,4.0,0.0,2.375,10.0,0.0,0.0,0.0,16.33,31.935312500006248,73.1066666667,1.0,2.125,3.0,32.065,55.20201625,107.8682,1.0,1.3937500000000003,2.2,4.252620159375001
69,5.490070671005377,20.704768713817796,0.6784142346239386,717.87,1649.4566666666667,2435.0,10.27,14.275,23.78,5.139076,8.097964333333334,10.36001,3.000900084812474,0.8712303459011749,174.0,11.0,30.666666666666668,47.0,2.0,62.166666666666664,88.0,370.87,808.73,1234.93,1.0,11.0,16.0,3.0,4.0,5.0,105.0,135.16666666666666,166.0,0.93,1.9799999999999998,2.58,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,0.0,5.0,10.0,0.0,0.0,0.0,16.33,21.634513888883333,29.2433333333,1.0,2.3333333333333335,3.0,22.98976928,68.45406154666667,107.8682,1.0,1.4333333333333336,1.8,3.0259491691666667
70,5.4717627394836095,23.934123518028485,0.7953151772259399,717.87,1616.9566666666667,2435.0,10.27,19.605,55.76,4.177128,7.937639666666667,10.36001,3.071337247970856,0.8889844813129292,174.0,16.0,35.0,47.0,4.0,62.5,88.0,312.46,798.995,1234.93,1.0,11.0,16.0,3.0,4.333333333333333,5.0,105.0,144.16666666666666,220.0,0.82,1.9616666666666667,2.58,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,0.0,5.0,10.0,0.0,0.0,0.0,16.33,31.88104166666666,90.7225,1.0,2.3333333333333335,3.0,32.065,78.86706666666667,107.8682,1.0,1.5250000000000001,2.35,3.0031677458333337
71,6.020934524048436,26.062206426171937,0.7582800191064691,958.0,1697.0,2435.0,10.27,19.901666666666667,55.76,4.177128,7.735099666666667,9.75239,3.1690832782096003,0.9078281645940965,155.33333333333334,34.0,41.0,47.0,4.0,62.833333333333336,89.0,312.46,834.2083333333334,1234.93,1.0,11.0,16.0,4.0,4.666666666666667,5.0,120.0,149.16666666666666,220.0,0.82,1.9516666666666669,2.55,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,0.0,8.333333333333334,10.0,0.0,0.0,0.0,16.33,31.925416666666663,90.7225,1.0,2.3333333333333335,3.0,78.96,94.49873333333333,107.8682,1.15,1.575,2.35,2.866106078333333
72,6.162885005025673,29.83046279366003,0.7197426070249905,961.0,1798.0,2435.0,10.27,21.24833333333333,55.76,4.177128,7.487503,9.0096,3.306857476567555,0.8502141873146436,201.33333333333334,37.0,47.0,52.0,4.0,63.166666666666664,90.0,312.46,910.4283333333333,1234.93,1.0,11.0,16.0,5.0,5.0,5.0,138.0,155.16666666666666,220.0,0.82,1.8016666666666667,2.1,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,0.0,8.333333333333334,10.0,0.0,0.0,0.0,16.33,34.87319444443333,90.7225,1.0,2.3333333333333335,3.0,85.4678,110.71206666666667,127.6,1.4,1.6583333333333332,2.35,2.73549942
73,4.621826450208731,23.446199489129555,0.395774355883051,717.87,1570.7921428571428,3093.0,10.27,13.575000000000001,15.53,7.57623,9.115547857142857,10.36001,2.692002554019681,0.597923904350548,145.28571428571428,16.0,29.428571428571427,48.0,65.0,78.85714285714286,88.0,388.36,762.5185714285715,1234.93,11.0,14.0,16.0,3.0,3.857142857142857,5.0,105.0,121.35714285714286,145.0,1.69,2.2492857142857146,2.58,1.0,1.7142857142857142,2.0,0.0,2.2857142857142856,4.0,0.0,5.0,10.0,0.0,0.0,0.0,16.33,22.238080357142856,25.786875,2.0,2.357142857142857,3.0,32.065,65.25848571428571,112.411,1.0,1.2464285714285714,1.6,3.462610877142857
74,5.043673354156452,23.55885520793853,0.3894510689856153,629.88,1541.4978571428571,3093.0,10.27,13.652857142857142,15.53,7.57623,9.218667857142858,10.4375,2.6975290504298153,0.5988460938496374,143.28571428571428,16.0,31.714285714285715,80.0,65.0,78.92857142857143,88.0,234.32,736.8114285714286,1234.93,11.0,14.0,16.0,3.0,3.9285714285714284,6.0,105.0,120.5,145.0,1.93,2.2714285714285714,2.58,1.0,1.7142857142857142,2.0,0.0,2.2857142857142856,4.0,0.0,5.0,10.0,0.0,1.0,14.0,16.33,22.648265086207143,25.786875,2.0,2.357142857142857,3.0,32.065,71.55698571428572,200.59,1.0,1.2428571428571427,1.6,3.349869075357143
75,4.706442993853829,23.751400333920273,0.7971459139019729,717.87,1550.8455555555556,2435.0,10.27,19.95,45.94,4.3406633,7.785141844444445,10.36001,3.071844826934626,0.8398712509841451,174.22222222222223,16.0,30.444444444444443,47.0,3.0,58.888888888888886,88.0,336.53,753.0955555555556,1234.93,1.0,10.444444444444445,16.0,3.0,4.111111111111111,5.0,105.0,144.55555555555554,203.0,0.82,1.9000000000000001,2.58,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,0.0,4.444444444444445,10.0,0.0,0.0,0.0,16.33,32.09932870371111,73.1066666667,1.0,2.2222222222222223,3.0,32.065,67.31826666666666,107.8682,1.0,1.5333333333333334,2.2,3.0336707933333336
76,5.291871715901876,26.02890097618149,0.7553377087619473,958.0,1630.888888888889,2435.0,10.27,20.246666666666663,45.94,4.3406633,7.5826018444444445,9.75239,3.1723325610009048,0.8443714907979167,155.55555555555554,19.0,36.44444444444444,47.0,3.0,59.22222222222222,89.0,336.53,788.308888888889,1234.93,1.0,10.444444444444445,16.0,4.0,4.444444444444445,5.0,120.0,149.55555555555554,203.0,0.82,1.8899999999999997,2.55,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,0.0,7.777777777777778,10.0,0.0,0.0,0.0,16.33,32.14370370371111,73.1066666667,1.0,2.2222222222222223,3.0,39.0983,82.94993333333333,107.8682,1.15,1.5833333333333333,2.2,2.88589797
77,5.13657006786691,25.09366329049069,0.8409325338385064,717.87,1535.0677777777778,2435.0,10.27,22.13222222222222,55.76,4.177128,7.748800666666666,10.36001,3.11744178671419,0.9054006040788568,174.22222222222223,16.0,34.44444444444444,47.0,4.0,59.111111111111114,88.0,312.46,747.7466666666667,1234.93,1.0,10.444444444444445,16.0,3.0,4.333333333333333,5.0,105.0,148.33333333333334,220.0,0.82,1.9000000000000001,2.58,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,0.0,4.444444444444445,10.0,0.0,0.0,0.0,16.33,36.013958333333335,90.7225,1.0,2.2222222222222223,3.0,32.065,77.62259999999999,107.8682,1.0,1.5666666666666669,2.35,3.0020580205555554
78,5.546750588830426,24.490523616132464,0.6569248102008076,717.87,1750.8014285714287,3743.0,10.27,17.374285714285715,38.16,5.211664,8.288674142857143,10.36001,2.999480999721146,0.7522489135198456,156.92857142857142,16.0,35.714285714285715,57.0,9.0,63.142857142857146,88.0,388.36,835.5578571428572,1234.93,2.0,11.285714285714286,16.0,3.0,4.357142857142857,6.0,105.0,142.28571428571428,215.0,0.89,2.0007142857142854,2.58,1.0,1.6428571428571428,2.0,0.0,1.7142857142857142,4.0,0.0,3.642857142857143,10.0,0.0,0.0,0.0,16.33,28.603482142857143,63.59,1.0,2.2857142857142856,3.0,32.065,81.80646214285714,138.90547,1.0,1.4464285714285714,2.15,4.129975595714285
79,4.771209333259251,24.758667242545922,0.7031320353616147,717.87,1628.79,2435.0,10.27,17.968333333333334,45.94,4.3406633,7.9648955500000005,10.36001,3.115045940627969,0.8327474931576642,174.0,16.0,32.0,47.0,3.0,62.333333333333336,88.0,336.53,803.0066666666667,1234.93,1.0,11.0,16.0,3.0,4.166666666666667,5.0,105.0,141.33333333333334,203.0,0.82,1.9616666666666667,2.58,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333,4.0,0.0,5.0,10.0,0.0,0.0,0.0,16.33,28.94506944445,73.1066666667,1.0,2.3333333333333335,3.0,32.065,71.13881666666667,107.8682,1.0,1.5,2.2,3.02982667375
80,5.462907492829251,22.5884595052305,0.499634984220384,717.87,1883.5157142857145,5017.0,10.27,12.564285714285713,15.53,6.75885,8.710894285714286,10.36001,2.919216971517922,0.7245546934330764,158.85714285714286,16.0,33.285714285714285,47.0,47.0,73.57142857142857,88.0,388.36,980.3335714285714,2750.0,5.0,12.714285714285714,16.0,3.0,4.142857142857143,5.0,105.0,129.21428571428572,164.0,1.6,2.185,2.58,1.0,1.4285714285714286,2.0,0.0,1.7142857142857142,4.0,0.0,5.285714285714286,10.0,0.0,0.0,0.0,16.33,20.515089285714282,25.786875,2.0,2.5714285714285716,3.0,32.065,74.31241285714285,107.8682,1.0,1.332142857142857,1.6,3.579851951071429
